attraction_id,name,country,province,city,location,price,rating
2203,2-hour_swartz_bay_kayak_tour_and_restaurant_lunch,canada,british_columbia,vancouver_island,"{'lat': 48.578083, 'lng': -123.466695}",72.8,-1.0
2204,squamish_stand-up_paddle_board_rental,canada,british_columbia,squamish,"{'lat': 49.749151, 'lng': -123.133378}",33.6,-1.0
2205,3-day_algonquin_park_canoe_trip,canada,ontario,ottawa,nil,542.4,5.0
2206,sunset_nature_kayak_tour_in_vancouver,canada,british_columbia,vancouver,"{'lat': 49.27213, 'lng': -123.1365785}",82.95,5.0
2207,whale-watching_cruise_from_victoria_to_vancouver,canada,british_columbia,vancouver_island,"{'lat': 48.4227209, 'lng': -123.3689786}",232.32,5.0
2208,stand-up_paddle_board,canada,nova_scotia,halifax_region,"{'lat': 44.6214303, 'lng': -63.6250203}",27.5,-1.0
2209,turkey_point_flyboard_rental,canada,ontario,niagara_falls,"{'lat': 42.6662324, 'lng': -80.330133}",89.99,4.5
2210,"canoe,_kayak,_paddleboard_rouge_river_-_self_guided_descent",canada,quebec,mont_tremblant,"{'lat': 46.2132909, 'lng': -74.5849902}",40.26,4.0
2211,whistler_full-day_fly_fishing,canada,british_columbia,whistler,"{'lat': 50.322224, 'lng': -122.807193}",271.95,5.0
2212,regular_rafting_package_on_rouge_river,canada,quebec,things_to_do_in_grenville-sur-la-rouge,"{'lat': 45.6574531, 'lng': -74.6756539}",69.0,5.0
2213,athabasca_river_mile_5_morning_rafting_trip,canada,alberta,canadian_rockies,"{'lat': 52.8751383, 'lng': -118.0807898}",72.45,5.0
2214,sunset_sea-kayaking_excursion_on_st._lawrence_river,canada,quebec,things_to_do_in_quebec,"{'lat': 46.858852, 'lng': -71.013544}",59.0,-1.0
2215,quebec_city_sea_kayaking_excursion,canada,quebec,quebec_city,"{'lat': 46.858852, 'lng': -71.013544}",59.9,3.5
2216,half-day_thompson_river_paddle_rafting,canada,british_columbia,things_to_do_in_lytton,nil,135.0,5.0
2217,full-day_thompson_river_motorized_rafting_tour_with_lunch,canada,british_columbia,things_to_do_in_lytton,nil,189.0,5.0
2218,half-day_thompson_river_motorized_rafting,canada,british_columbia,things_to_do_in_lytton,nil,139.0,5.0
2219,jungle_tubing,central_america,costa_rica,province_of_puntarenas,nil,94.06,-1.0
2220,seaplane_flight_to_victoria_with_whale_watching_and_return_by_ferry,canada,british_columbia,vancouver,"{'lat': 48.4241277, 'lng': -123.3707833}",389.0,4.5
2221,guided_ice_fishing_tour_canmore_-_banff,canada,alberta,things_to_do_in_kananaskis_country,"{'lat': 50.9793415, 'lng': -114.0601623}",149.83,-1.0
2222,whistler_full-day_spin_fishing,canada,british_columbia,whistler,"{'lat': 50.322224, 'lng': -122.807193}",271.95,5.0
2223,sport_fishing_adventure_on_the_rugged_west_coast_of_vancouver_island,canada,british_columbia,vancouver_island,"{'lat': 48.94498, 'lng': -125.553751}",315.0,-1.0
2224,ready-set-go_rafting_trip_on_the_clearwater_river,canada,british_columbia,kamloops,"{'lat': 51.6451402, 'lng': -120.0732473}",120.75,5.0
2225,guaranteed_addiction_full_day_rafting_on_clearwater_river_with_lunch,canada,british_columbia,kamloops,"{'lat': 51.6451402, 'lng': -120.0732473}",187.95,4.5
2226,2-day_ticket_to_ride_rafting_trip_on_the_clearwater_river,canada,british_columbia,kamloops,"{'lat': 51.6451402, 'lng': -120.0732473}",408.45,4.5
2227,vancouver_whale_watching_safari,canada,british_columbia,vancouver,"{'lat': 49.284751, 'lng': -123.1394811}",259.0,5.0
2228,tremblant_white_water_rafting_express_experience,canada,quebec,mont_tremblant,"{'lat': 46.2132909, 'lng': -74.5849902}",148.03,-1.0
2229,half-day_white_water_rafting_on_the_rouge_river,canada,quebec,things_to_do_in_mont_tremblant,"{'lat': 46.2132909, 'lng': -74.5849902}",98.29,5.0
2230,3_day_broken_group_islands_kayaking_expedition,canada,british_columbia,vancouver_island,nil,950.0,-1.0
2231,victoria_oak_bay_shoreline_kayak_tour,canada,british_columbia,vancouver_island,"{'lat': 48.4293288, 'lng': -123.369743}",79.0,5.0
2232,discovery_island_kayak_tour,canada,british_columbia,vancouver_island,"{'lat': 48.4293288, 'lng': -123.369743}",199.0,5.0
2233,whale_watching_with_butchart_gardens_and_butterfly_gardens_from_victoria,canada,british_columbia,vancouver_island,"{'lat': 48.4222022, 'lng': -123.3796261}",190.0,3.0
2234,"snorkeling,_hiking_and_paddling_combo_package_in_matapedia_rivers",canada,quebec,gaspesie_region,"{'lat': 47.9736131, 'lng': -66.9511479}",115.0,-1.0
2235,illuminated_kayak_or_stand-up_paddleboard_tour_in_vancouver,canada,british_columbia,vancouver,"{'lat': 49.27173, 'lng': -123.1366559}",62.0,4.5
2236,gibsons_beachcomber_kayak_tour,canada,british_columbia,sunshine_coast,"{'lat': 49.4014674, 'lng': -123.5060499}",115.0,4.5
2237,epic_niagara_falls_photo_walk,canada,ontario,niagara_falls,nil,59.0,-1.0
2238,1_hour_rmt_treatment,canada,ontario,toronto,nil,130.0,-1.0
2239,niagara_falls_day_tour_from_toronto,canada,ontario,toronto,"{'lat': 43.703077, 'lng': -79.406384}",94.92,5.0
2240,quebec_city_walking_tour,canada,quebec,quebec_city,"{'lat': 46.8130864, 'lng': -71.2055932}",30.99,5.0
2241,niagara_falls_small-group_day_tour_from_toronto,canada,ontario,toronto,"{'lat': 43.647862, 'lng': -79.3929029}",100.57,5.0
2242,greg_frewin_wild_magic_show,canada,ontario,niagara_falls,nil,32.77,5.0
2243,half-day_trip_to_montmorency_falls_and_ste-anne-de-beaupré_from_quebec,canada,quebec,quebec_city,"{'lat': 46.8131324, 'lng': -71.2056118}",57.5,4.5
2244,day_trip_from_seattle_to_victoria_on_the_victoria_clipper,united_states,washington_(wa),seattle,nil,170.4,4.5
2245,victoria_guided_food_and_history_tour,canada,british_columbia,vancouver_island,"{'lat': 48.4300479, 'lng': -123.3637239}",63.0,5.0
2246,niagara_falls_tour_day_trip_from_toronto,canada,ontario,toronto,nil,89.0,4.5
2247,niagara_falls_day_and_evening_tour_with_boat_cruise_and_optional_fallsview_dinner,canada,ontario,toronto,"{'lat': 43.6837428, 'lng': -79.5929134}",169.0,4.5
2248,niagara_on_the_lake_wine_tour_with_cheese_pairing,canada,ontario,niagara_falls,"{'lat': 43.2265419, 'lng': -79.1159615}",83.62,5.0
2249,niagara_falls_american-side_tour_with_maid_of_the_mist_boat_ride,united_states,new_york_(ny),niagara_falls,"{'lat': 43.102436, 'lng': -78.961638}",136.25,4.5
2250,ice_hotel_visit_&_transportation,canada,quebec,quebec_city,"{'lat': 46.8131324, 'lng': -71.2056118}",51.75,5.0
2251,whale-watching_cruise_with_expert_naturalists,canada,british_columbia,vancouver_island,"{'lat': 48.4224072, 'lng': -123.3670534}",94.5,5.0
2252,northern_lights_tour_from_yellowknife,canada,northwest_territories,yellowknife,"{'lat': 62.4549765, 'lng': -114.3722764}",100.0,4.5
2253,ice_hotel_and_city_tour_in_quebec_city,canada,quebec,quebec_city,"{'lat': 46.8131324, 'lng': -71.2056118}",69.0,5.0
2254,montreal_tower_observatory_admission_plus_optional_ticket_to_botanical_garden,canada,quebec,montreal,nil,23.75,4.0
2255,medieval_times_dinner_and_tournament_toronto,canada,ontario,toronto,nil,68.99,4.0
2256,niagara-on-the-lake_wine-tasting_tour_with_gourmet_lunch_or_dinner,canada,ontario,niagara_falls,"{'lat': 43.2265419, 'lng': -79.1159615}",157.07,5.0
2257,niagara_falls_one_day_sightseeing_tour_from_toronto,canada,ontario,niagara_falls,"{'lat': 43.6692612, 'lng': -79.3868078}",99.0,4.0
2258,niagara_falls_helicopter_tour,canada,ontario,niagara_falls,"{'lat': 43.1186039, 'lng': -79.0743842}",145.0,4.5
2259,seaplane_flight_to_victoria_and_whale-watching_cruise,canada,british_columbia,vancouver,"{'lat': 48.4241277, 'lng': -123.3707833}",469.0,5.0
2260,victoria_butchart_gardens_express_from_cruise_ship_terminal,canada,british_columbia,vancouver_island,"{'lat': 48.4159693, 'lng': -123.3849569}",80.0,-1.0
2261,toronto's_original_brunch_food_tour,canada,ontario,toronto,"{'lat': 43.649032, 'lng': -79.371704}",99.0,4.5
2262,whistler_sightseeing_tours_-_discover_all_of_whistler_this_winter!,canada,british_columbia,whistler,"{'lat': 50.1133762, 'lng': -122.954259}",83.99,5.0
2263,niagara_falls_day_tour_from_toronto_including_hornblower_boat_tour,canada,ontario,toronto,nil,115.0,4.5
2264,2-day_niagara_falls_tour_from_new_york_by_bus,united_states,new_york_(ny),new_york_city,"{'lat': 40.8261404, 'lng': -74.229805}",436.23,4.5
2265,whale-watching_tour_from_vancouver,canada,british_columbia,vancouver,"{'lat': 49.12451, 'lng': -123.1840089}",138.5,4.5
2266,ultimate_day_tour_to_victoria,canada,british_columbia,vancouver,"{'lat': 48.4227209, 'lng': -123.3689786}",363.56,4.5
2267,"the_kettle_tour_-_4_premium_locations_-_2_breweries,_distillery,_winery&cidery",canada,ontario,niagara_falls,nil,99.95,-1.0
2268,"whistler_sightseeing_tour_from_vancouver,_includes_cypress_and_shannon_falls",canada,british_columbia,vancouver,"{'lat': 49.2477822, 'lng': -123.0330053}",144.95,5.0
2269,"vancouver,_shannon_falls_&_whistler,_sea_everything_tour",canada,british_columbia,vancouver,nil,144.95,-1.0
2270,halifax_hop_on_hop_off_bus,canada,nova_scotia,halifax_region,"{'lat': 44.663465, 'lng': -63.6241384}",56.01,-1.0
2271,arctic_day:_yukon_wildlife_and_hot_springs_tour,canada,yukon,whitehorse,"{'lat': 60.7227415, 'lng': -135.0558791}",145.95,5.0
2272,snowmobiling_activity_rides_of_1_hour,canada,quebec,things_to_do_in_saint-jean-de-l'ile-d'orleans,"{'lat': 46.9055764, 'lng': -70.9353914}",83.95,5.0
2273,quebec_city_historic_discoverers_cruise,canada,quebec,quebec_city,"{'lat': 45.502452, 'lng': -73.5523778}",44.83,4.0
2274,montmorency_falls_bike_tour_in_quebec,canada,quebec,quebec_city,"{'lat': 46.8167394, 'lng': -71.2111641}",77.0,5.0
2275,lynn_canyon_park_and_photography_tour,canada,british_columbia,vancouver,nil,99.0,5.0
2276,best_of_saint_john_tour,canada,new_brunswick,saint_john,nil,149.0,-1.0
2277,vancouver_to_whistler_extended_tour_-_7_hrs_in_whistler_for_activities/gondola,canada,british_columbia,vancouver,"{'lat': 49.2477822, 'lng': -123.0330053}",175.0,-1.0
2278,"vip_basilica_&_area_private_car_tour_(the_ste-anne_&_area,_riverside_lunch_tour)",canada,quebec,quebec_city,nil,134.96,-1.0
2279,best_of_p.e.i._tour,canada,prince_edward_island,charlottetown,nil,149.0,-1.0
2280,toronto_city_tour_with_cn_tower,canada,ontario,toronto,nil,99.0,-1.0
2281,best_of_vancouver_-_4_hours,canada,british_columbia,vancouver,nil,186.65,5.0
2282,tour_to_niagara_falls_from_toronto,canada,ontario,toronto,"{'lat': 43.0756764, 'lng': -79.0856639}",89.0,5.0
2283,tour_to_niagara_falls_with_cruise,canada,ontario,toronto,"{'lat': 43.0756764, 'lng': -79.0856639}",103.0,-1.0
2284,family_friendly_tour_to_niagara_falls,canada,ontario,toronto,nil,89.0,-1.0
2285,aurora_bus_viewing_tours_yellowknife,canada,northwest_territories,yellowknife,nil,80.0,5.0
2286,great_canadian_food_tour,canada,ontario,toronto,"{'lat': 43.6544349, 'lng': -79.3875078}",90.0,-1.0
2287,discover_the_reso:_montreal's_underground_city_-_walking_tour_with_a_local,canada,quebec,montreal,nil,69.0,-1.0
2288,vancouver_island's_ultimate_full_day_whale_and_wildlife_tour,canada,british_columbia,vancouver_island,"{'lat': 48.7403799, 'lng': -123.6191421}",274.05,-1.0
2289,"banff,_yoho_&_jasper_national_parks_summer_tour_from_calgary_(airport_transfers)",canada,alberta,calgary,nil,864.69,-1.0
2290,niagara_on_the_lake_from_toronto,canada,ontario,toronto,"{'lat': 43.0756764, 'lng': -79.0856639}",79.0,-1.0
2291,niagara_falls_tour_from_niagara_on_the_lake,canada,ontario,niagara_falls,"{'lat': 43.0756764, 'lng': -79.0856639}",99.0,-1.0
2292,"summer_tour_to_lake_louise,_moraine_lake_&_yoho_national_park_from_calgary",canada,alberta,calgary,nil,122.69,-1.0
2293,3-hour_east_vancouver_art_mural_&_craft_brewery_tour,canada,british_columbia,vancouver,nil,45.0,4.0
2294,whistler_sightseeing_tours_-_discover_all_of_whistler_this_summer!,canada,british_columbia,whistler,"{'lat': 50.1133762, 'lng': -122.954259}",83.99,-1.0
2295,niagara_falls_day_tour,canada,ontario,niagara_falls,nil,79.0,5.0
2296,"banff_national_park,_cave_&_basin_national_historic_site_tour_from_calgary",canada,alberta,calgary,nil,122.69,-1.0
2297,montreal_architectural_walking_tour_(2_hour),canada,quebec,montreal,"{'lat': 45.505816, 'lng': -73.5531589}",44.84,-1.0
2298,"toronto_walking_tour_-_arts,_food_&_culture_(group_tour)",canada,ontario,toronto,"{'lat': 43.753672, 'lng': -79.6089756}",35.0,-1.0
2299,8-days_east_coast_usa_&_canada_from_new_york_(with_airport_transfers),united_states,new_york_(ny),things_to_do_in_cambridge,nil,537.79,-1.0
2300,"calgary,_banff_(in-depth),_jasper_&_yoho_national_parks_tour_from_calgary",canada,alberta,calgary,nil,733.41,-1.0
2301,whistler_experience_day_tour,canada,british_columbia,whistler,nil,279.3,-1.0
2302,"vip_ice_hotel,_basilica,_copper_museum,_city_and_plains_by_private_car",canada,quebec,quebec_city,nil,162.22,-1.0
2303,heart_of_niagara_falls_full_monty_tour,canada,ontario,niagara_falls,nil,104.14,-1.0
2304,heart_of_niagara_falls_tour,canada,ontario,niagara_falls,nil,33.47,-1.0
2305,"vip_whale_watching,_basilica_by_private_car_tour",canada,quebec,quebec_city,nil,216.75,-1.0
2306,ghost_and_mystery_trolley_tour,canada,ontario,things_to_do_in_kingston,"{'lat': 44.2307614, 'lng': -76.4797292}",38.42,-1.0
2307,camping_in_ontario's_most_beautiful_location,canada,ontario,things_to_do_in_haliburton,nil,150.0,-1.0
2308,lobsters_&_lighthouses,canada,nova_scotia,halifax_region,"{'lat': 44.663465, 'lng': -63.6241384}",42.57,-1.0
2309,port_renfrew_whale_&_wildlife_watching,canada,british_columbia,vancouver_island,"{'lat': 48.4222022, 'lng': -123.3796261}",149.0,-1.0
2310,voyageur_canoe_and_horseback_ride,canada,alberta,things_to_do_in_kananaskis_country,"{'lat': 50.9183584, 'lng': -115.147942}",120.0,-1.0
2311,niagara_falls_&_niagara-on-the-lake,canada,ontario,niagara_falls,"{'lat': 43.0756764, 'lng': -79.0856639}",600.0,-1.0
2312,langley_wine_tasting_day_tour,canada,british_columbia,vancouver,nil,331.8,-1.0
2313,7_pm_spirit_of_victoria_food_tour_(gourmet_food_progressive_dinner_and_tour),canada,british_columbia,vancouver_island,nil,299.0,-1.0
2314,become_a_voyageur_-_canoe_tour,canada,alberta,things_to_do_in_kananaskis_country,"{'lat': 50.9183584, 'lng': -115.147942}",49.0,-1.0
2315,full_day_private_wine_tours_for_up_to_10_people,canada,british_columbia,okanagan_valley,"{'lat': 49.9325068, 'lng': -119.4001778}",999.0,-1.0
2316,niagara_falls_and_boat_cruise,canada,ontario,niagara_falls,"{'lat': 43.0756764, 'lng': -79.0856639}",105.0,5.0
2317,niagara_falls_tour_&_boat_cruise,canada,ontario,niagara_falls,nil,110.0,-1.0
2318,private_tour_from_toronto_to_niagara_on_the_lake,canada,ontario,toronto,"{'lat': 43.0756764, 'lng': -79.0856639}",650.0,-1.0
2319,escape_to_rugged_waterfalls_&_canyons,canada,british_columbia,things_to_do_in_north_vancouver,"{'lat': 45.427752, 'lng': -75.692003}",55.0,5.0
2320,"private_day_tour_to_visit_omega_park_and_montebello_lodge,_montreal_area",canada,quebec,montreal,nil,89.0,-1.0
2321,wood_walker,canada,quebec,montreal,nil,135.0,-1.0
2322,niagara_falls_bus_tour,canada,ontario,toronto,"{'lat': 43.0756764, 'lng': -79.0856639}",115.0,-1.0
2324,"half-day_whale_watching_(telegraph_cove,_bc)",canada,british_columbia,vancouver_island,"{'lat': 48.4227209, 'lng': -123.3689786}",143.07,-1.0
2325,"sunset_whale_watching_(victoria,_bc)",canada,british_columbia,vancouver_island,"{'lat': 48.4227209, 'lng': -123.3689786}",143.07,-1.0
2326,steveston_magical_mystery_storybrooke_explorer_private_tour,canada,british_columbia,vancouver,nil,132.5,-1.0
2327,"vip_walk_the_city,_private_car_to_island_of_orleans",canada,quebec,quebec_city,nil,94.06,-1.0
2328,steveston_magical_mystery_&_sea_adventure_explorer_private_tour,canada,british_columbia,things_to_do_in_richmond,nil,150.0,-1.0
2329,vip_mobility_challenged_private_car_tour_(for_people_with_limited_mobility),canada,quebec,quebec_city,nil,80.43,-1.0
2330,"guiding_private_special_interest_day_tours,_short_&_long_haul_tours",canada,british_columbia,vancouver,nil,350.0,-1.0
2331,vip_three_day_whale_watching_sea_kayaking_basilica_is_orleans_private_car_tour,canada,quebec,quebec_city,nil,503.03,-1.0
2332,"vip_two_day_whale_watching,_sea_kayaking,_basilica,_by_private_car_tour",canada,quebec,quebec_city,nil,312.18,-1.0
2333,vip_private_car_tour_falls_&_island_of_orleans_-_(the_all_but_the_basilica_tour),canada,quebec,quebec_city,nil,94.06,-1.0
2334,2_hour_quickie_adventure,canada,nova_scotia,things_to_do_in_earltown,nil,57.5,-1.0
2335,santo_domingo_city_tour_(all-day_from_punta_cana),caribbean,dominican_republic,la_altagracia_province,"{'lat': 18.484657, 'lng': -77.928086}",129.51,-1.0
2336,vip_champagne_&_caviar_wilderness_picnic_tour_(armchair_adventure_tour),canada,quebec,quebec_city,nil,230.38,-1.0
2337,niagara_fall_canada_wonder_tour,canada,ontario,niagara_falls,"{'lat': 43.0756764, 'lng': -79.0856639}",227.66,-1.0
2338,epic_niagara_falls_photo_walk,canada,ontario,niagara_falls,nil,59.0,-1.0
2339,vancouver_private_charter_tour_with_experienced_local_guide,canada,british_columbia,whistler,nil,599.0,-1.0
2340,private_charter_tour_to_explore_vancouver_and_surrounding_area,canada,british_columbia,whistler,"{'lat': 49.2477822, 'lng': -123.0330053}",599.0,-1.0
2341,3_hour_whale_watching_tour,canada,british_columbia,vancouver_island,"{'lat': 48.6488242, 'lng': -123.3946395}",129.0,5.0
2342,pedal_pub_crawl_downtown_victoria,canada,british_columbia,vancouver_island,nil,35.0,-1.0
2343,winter_tour_of_the_island_of_orleans,canada,quebec,things_to_do_in_sainte-famille,nil,70.0,-1.0
2344,"3-night_private_resort_mansion_with_optional_excursions,_in_saskatoon,_sk",canada,things_to_do_in_saskatoon,wanuskewin_heritage_park,"{'lat': 32.0778432, 'lng': -81.0846711}",-1.0,-1.0
2345,best_of_montreal_full_day_tour,canada,quebec,montreal,nil,339.0,-1.0
2346,discovery_niagara_falls_usa_winter_tour,united_states,new_york_(ny),niagara_falls,"{'lat': 43.0962143, 'lng': -79.0377388}",156.77,-1.0
2347,the_douglas_fir_trail_-_wandering_through_calgary's_past_-_calgary,canada,alberta,calgary,nil,57.75,-1.0
2348,keji_southern_lakes_canoe_trip_-_3_day,canada,nova_scotia,things_to_do_in_earltown,nil,684.25,-1.0
2349,frozen_ocean_canoe_trip_-3_day,canada,nova_scotia,things_to_do_in_earltown,nil,684.25,-1.0
2350,haunted_griffintown,canada,quebec,montreal,"{'lat': 45.5220554, 'lng': -73.5371121}",24.0,-1.0
2351,yukon-northern_lights_4-days_adventure_in_whitehorse,canada,british_columbia,vancouver_island,"{'lat': 49.2869235, 'lng': -123.12216}",-1.0,-1.0
2352,the_eerie_&_the_ominous_tour,canada,nova_scotia,things_to_do_in_yarmouth,"{'lat': 43.8391301, 'lng': -66.1189487}",20.0,-1.0
2353,harrison_hot_springs_day_tour,canada,british_columbia,things_to_do_in_harrison_hot_springs,nil,345.4,-1.0
2354,rental_of_a_boat_on_the_st._lawrence_river_-_quebec_city,canada,quebec,quebec_city,nil,-1.0,-1.0
2355,vancouver_highlights_and_capilano_suspension_park_tour_-_private_charter_(7_hrs),canada,british_columbia,vancouver,"{'lat': 49.2477822, 'lng': -123.0330053}",620.0,-1.0
2356,toronto_dumpling_crawl,canada,ontario,toronto,nil,75.0,-1.0
2357,private_tour_to_niagara_falls_and_niagara-on-the-lake_(from_toronto),canada,ontario,toronto,"{'lat': 43.827133, 'lng': -79.426344}",273.0,-1.0
2358,haunted_downtown,canada,quebec,montreal,"{'lat': 45.5220554, 'lng': -73.5371121}",24.0,-1.0
2359,haunted_mountain,canada,quebec,montreal,"{'lat': 45.5220554, 'lng': -73.5371121}",24.0,-1.0
2360,"banff,_jasper,_okanagan_lake_&_kamloops_tour_from_vancouver",canada,british_columbia,things_to_do_in_lake_louise,nil,714.33,-1.0
2361,victoria_city_highlights_(01),canada,british_columbia,vancouver_island,"{'lat': 43.702555, 'lng': -79.5233169}",325.0,-1.0
2362,from_the_ravines_of_rosedale_to_the_towers_of_yorkville_audio_tour_by_voicemap,canada,ontario,toronto,nil,6.8,-1.0
2363,seals_&_smiles_tour,canada,british_columbia,things_to_do_in_pender_island,"{'lat': 48.8002755, 'lng': -123.3109432}",68.25,-1.0
2364,find_montreal_black_history_on_site,canada,quebec,montreal,nil,40.0,-1.0
2365,nova_scotia_bucket_list_tour,canada,nova_scotia,halifax_region,nil,-1.0,-1.0
